    -1 :       Date     Time   Level Gridsize    Miss :     Minimum        Mean     Maximum : Parameter name
   374 : 2005-07-16 00:00:00       0        1       0 :                  8.0000             : stn           
   375 : 2005-08-16 00:00:00       0        1       0 :                 0.10000             : pre           
   376 : 2005-08-16 00:00:00       0        1       0 :                  8.0000             : stn           
   377 : 2005-09-16 00:00:00       0        1       0 :                  2.7000             : pre           
   378 : 2005-09-16 00:00:00       0        1       0 :                  8.0000             : stn           
   379 : 2005-10-16 00:00:00       0        1       0 :                 0.90000             : pre           
   380 : 2005-10-16 00:00:00       0        1       0 :                  8.0000             : stn           
   381 : 2005-11-16 00:00:00       0        1       0 :                  51.200             : pre           
   382 : 2005-11-16 00:00:00       0        1       0 :                  8.0000             : stn           
   383 : 2005-12-16 00:00:00       0        1       0 :                  70.400             : pre           
   384 : 2005-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   385 : 2006-01-16 00:00:00       0        1       0 :                  65.800             : pre           
   386 : 2006-01-16 00:00:00       0        1       0 :                  8.0000             : stn           
   387 : 2006-02-15 00:00:00       0        1       0 :                  92.900             : pre           
   388 : 2006-02-15 00:00:00       0        1       0 :                  8.0000             : stn           
   389 : 2006-03-16 00:00:00       0        1       0 :                  66.000             : pre           
   390 : 2006-03-16 00:00:00       0        1       0 :                  8.0000             : stn           
   391 : 2006-04-16 00:00:00       0        1       0 :                  23.300             : pre           
   392 : 2006-04-16 00:00:00       0        1       0 :                  8.0000             : stn           
   393 : 2006-05-16 00:00:00       0        1       0 :                 0.70000             : pre           
   394 : 2006-05-16 00:00:00       0        1       0 :                  8.0000             : stn           
   395 : 2006-06-16 00:00:00       0        1       0 :                  1.7000             : pre           
   396 : 2006-06-16 00:00:00       0        1       0 :                  7.0000             : stn           
   397 : 2006-07-16 00:00:00       0        1       0 :                 0.10000             : pre           
   398 : 2006-07-16 00:00:00       0        1       0 :                  7.0000             : stn           
   399 : 2006-08-16 00:00:00       0        1       0 :                  2.3000             : pre           
   400 : 2006-08-16 00:00:00       0        1       0 :                  6.0000             : stn           
   401 : 2006-09-16 00:00:00       0        1       0 :                  5.9000             : pre           
   402 : 2006-09-16 00:00:00       0        1       0 :                  6.0000             : stn           
   403 : 2006-10-16 00:00:00       0        1       0 :                  10.700             : pre           
   404 : 2006-10-16 00:00:00       0        1       0 :                  8.0000             : stn           
   405 : 2006-11-16 00:00:00       0        1       0 :                  69.700             : pre           
   406 : 2006-11-16 00:00:00       0        1       0 :                  8.0000             : stn           
   407 : 2006-12-16 00:00:00       0        1       0 :                  70.600             : pre           
   408 : 2006-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   409 : 2007-01-16 00:00:00       0        1       0 :                  20.700             : pre           
   410 : 2007-01-16 00:00:00       0        1       0 :                  8.0000             : stn           
   411 : 2007-02-15 00:00:00       0        1       0 :                  23.400             : pre           
   412 : 2007-02-15 00:00:00       0        1       0 :                  8.0000             : stn           
   413 : 2007-03-16 00:00:00       0        1       0 :                  39.900             : pre           
   414 : 2007-03-16 00:00:00       0        1       0 :                  8.0000             : stn           
   415 : 2007-04-16 00:00:00       0        1       0 :                  30.200             : pre           
   416 : 2007-04-16 00:00:00       0        1       0 :                  8.0000             : stn           
   417 : 2007-05-16 00:00:00       0        1       0 :                  1.2000             : pre           
   418 : 2007-05-16 00:00:00       0        1       0 :                  8.0000             : stn           
   419 : 2007-06-16 00:00:00       0        1       0 :                 0.50000             : pre           
   420 : 2007-06-16 00:00:00       0        1       0 :                  7.0000             : stn           
   421 : 2007-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   422 : 2007-07-16 00:00:00       0        1       0 :                  6.0000             : stn           
   423 : 2007-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   424 : 2007-08-16 00:00:00       0        1       0 :                  8.0000             : stn           
   425 : 2007-09-16 00:00:00       0        1       0 :                  21.400             : pre           
   426 : 2007-09-16 00:00:00       0        1       0 :                  8.0000             : stn           
   427 : 2007-10-16 00:00:00       0        1       0 :                  26.100             : pre           
   428 : 2007-10-16 00:00:00       0        1       0 :                  8.0000             : stn           
   429 : 2007-11-16 00:00:00       0        1       0 :                  80.700             : pre           
   430 : 2007-11-16 00:00:00       0        1       0 :                  8.0000             : stn           
   431 : 2007-12-16 00:00:00       0        1       0 :                  58.300             : pre           
   432 : 2007-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   433 : 2008-01-16 00:00:00       0        1       0 :                  59.600             : pre           
   434 : 2008-01-16 00:00:00       0        1       0 :                  8.0000             : stn           
   435 : 2008-02-15 00:00:00       0        1       0 :                  25.200             : pre           
   436 : 2008-02-15 00:00:00       0        1       0 :                  7.0000             : stn           
   437 : 2008-03-16 00:00:00       0        1       0 :                  27.400             : pre           
   438 : 2008-03-16 00:00:00       0        1       0 :                  8.0000             : stn           
   439 : 2008-04-16 00:00:00       0        1       0 :                  15.600             : pre           
   440 : 2008-04-16 00:00:00       0        1       0 :                  8.0000             : stn           
   441 : 2008-05-16 00:00:00       0        1       0 :                  1.9000             : pre           
   442 : 2008-05-16 00:00:00       0        1       0 :                  8.0000             : stn           
   443 : 2008-06-16 00:00:00       0        1       0 :                 0.20000             : pre           
   444 : 2008-06-16 00:00:00       0        1       0 :                  8.0000             : stn           
   445 : 2008-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   446 : 2008-07-16 00:00:00       0        1       0 :                  8.0000             : stn           
   447 : 2008-08-16 00:00:00       0        1       0 :                 0.40000             : pre           
   448 : 2008-08-16 00:00:00       0        1       0 :                  8.0000             : stn           
   449 : 2008-09-16 00:00:00       0        1       0 :                 0.70000             : pre           
   450 : 2008-09-16 00:00:00       0        1       0 :                  8.0000             : stn           
   451 : 2008-10-16 00:00:00       0        1       0 :                  5.9000             : pre           
   452 : 2008-10-16 00:00:00       0        1       0 :                  8.0000             : stn           
   453 : 2008-11-16 00:00:00       0        1       0 :                  68.800             : pre           
   454 : 2008-11-16 00:00:00       0        1       0 :                  8.0000             : stn           
   455 : 2008-12-16 00:00:00       0        1       0 :                  55.200             : pre           
   456 : 2008-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   457 : 2009-01-16 00:00:00       0        1       0 :                  102.10             : pre           
   458 : 2009-01-16 00:00:00       0        1       0 :                  8.0000             : stn           
   459 : 2009-02-15 00:00:00       0        1       0 :                  78.200             : pre           
   460 : 2009-02-15 00:00:00       0        1       0 :                  8.0000             : stn           
   461 : 2009-03-16 00:00:00       0        1       0 :                  25.500             : pre           
   462 : 2009-03-16 00:00:00       0        1       0 :                  8.0000             : stn           
   463 : 2009-04-16 00:00:00       0        1       0 :                 0.80000             : pre           
   464 : 2009-04-16 00:00:00       0        1       0 :                  8.0000             : stn           
   465 : 2009-05-16 00:00:00       0        1       0 :                  15.300             : pre           
   466 : 2009-05-16 00:00:00       0        1       0 :                  7.0000             : stn           
   467 : 2009-06-16 00:00:00       0        1       0 :                  5.8000             : pre           
   468 : 2009-06-16 00:00:00       0        1       0 :                  7.0000             : stn           
   469 : 2009-07-16 00:00:00       0        1       0 :                 0.30000             : pre           
   470 : 2009-07-16 00:00:00       0        1       0 :                  6.0000             : stn           
   471 : 2009-08-16 00:00:00       0        1       0 :                 0.10000             : pre           
   472 : 2009-08-16 00:00:00       0        1       0 :                  7.0000             : stn           
   473 : 2009-09-16 00:00:00       0        1       0 :                  7.1000             : pre           
   474 : 2009-09-16 00:00:00       0        1       0 :                  8.0000             : stn           
   475 : 2009-10-16 00:00:00       0        1       0 :                  20.300             : pre           
   476 : 2009-10-16 00:00:00       0        1       0 :                  7.0000             : stn           
   477 : 2009-11-16 00:00:00       0        1       0 :                  75.700             : pre           
   478 : 2009-11-16 00:00:00       0        1       0 :                  7.0000             : stn           
   479 : 2009-12-16 00:00:00       0        1       0 :                  44.300             : pre           
   480 : 2009-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   481 : 2010-01-16 00:00:00       0        1       0 :                  55.300             : pre           
   482 : 2010-01-16 00:00:00       0        1       0 :                  8.0000             : stn           
   483 : 2010-02-15 00:00:00       0        1       0 :                  60.300             : pre           
   484 : 2010-02-15 00:00:00       0        1       0 :                  8.0000             : stn           
   485 : 2010-03-16 00:00:00       0        1       0 :                  32.500             : pre           
   486 : 2010-03-16 00:00:00       0        1       0 :                  8.0000             : stn           
   487 : 2010-04-16 00:00:00       0        1       0 :                  40.500             : pre           
   488 : 2010-04-16 00:00:00       0        1       0 :                  7.0000             : stn           
   489 : 2010-05-16 00:00:00       0        1       0 :                  4.9000             : pre           
   490 : 2010-05-16 00:00:00       0        1       0 :                  8.0000             : stn           
   491 : 2010-06-16 00:00:00       0        1       0 :                 0.80000             : pre           
   492 : 2010-06-16 00:00:00       0        1       0 :                  8.0000             : stn           
   493 : 2010-07-16 00:00:00       0        1       0 :                 0.20000             : pre           
   494 : 2010-07-16 00:00:00       0        1       0 :                  8.0000             : stn           
   495 : 2010-08-16 00:00:00       0        1       0 :                 0.10000             : pre           
   496 : 2010-08-16 00:00:00       0        1       0 :                  8.0000             : stn           
   497 : 2010-09-16 00:00:00       0        1       0 :                 0.50000             : pre           
   498 : 2010-09-16 00:00:00       0        1       0 :                  8.0000             : stn           
   499 : 2010-10-16 00:00:00       0        1       0 :                  8.0000             : pre           
   500 : 2010-10-16 00:00:00       0        1       0 :                  8.0000             : stn           
   501 : 2010-11-16 00:00:00       0        1       0 :                  48.300             : pre           
   502 : 2010-11-16 00:00:00       0        1       0 :                  8.0000             : stn           
   503 : 2010-12-16 00:00:00       0        1       0 :                  81.300             : pre           
   504 : 2010-12-16 00:00:00       0        1       0 :                  8.0000             : stn           
   505 : 2011-01-16 00:00:00       0        1       0 :                  83.800             : pre           
   506 : 2011-01-16 00:00:00       0        1       0 :                  2.0000             : stn           
   507 : 2011-02-15 00:00:00       0        1       0 :                  23.500             : pre           
   508 : 2011-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   509 : 2011-03-16 00:00:00       0        1       0 :                  22.800             : pre           
   510 : 2011-03-16 00:00:00       0        1       0 :                  2.0000             : stn           
   511 : 2011-04-16 00:00:00       0        1       0 :                  60.000             : pre           
   512 : 2011-04-16 00:00:00       0        1       0 :                  2.0000             : stn           
   513 : 2011-05-16 00:00:00       0        1       0 :                  8.5000             : pre           
   514 : 2011-05-16 00:00:00       0        1       0 :                  2.0000             : stn           
   515 : 2011-06-16 00:00:00       0        1       0 :                  1.9000             : pre           
   516 : 2011-06-16 00:00:00       0        1       0 :                  3.0000             : stn           
   517 : 2011-07-16 00:00:00       0        1       0 :                 0.10000             : pre           
   518 : 2011-07-16 00:00:00       0        1       0 :                  3.0000             : stn           
   519 : 2011-08-16 00:00:00       0        1       0 :                  4.4000             : pre           
   520 : 2011-08-16 00:00:00       0        1       0 :                  3.0000             : stn           
   521 : 2011-09-16 00:00:00       0        1       0 :                  1.6000             : pre           
   522 : 2011-09-16 00:00:00       0        1       0 :                  3.0000             : stn           
   523 : 2011-10-16 00:00:00       0        1       0 :                  42.400             : pre           
   524 : 2011-10-16 00:00:00       0        1       0 :                  3.0000             : stn           
   525 : 2011-11-16 00:00:00       0        1       0 :                  34.100             : pre           
   526 : 2011-11-16 00:00:00       0        1       0 :                  3.0000             : stn           
   527 : 2011-12-16 00:00:00       0        1       0 :                  68.200             : pre           
   528 : 2011-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
   529 : 2012-01-16 00:00:00       0        1       0 :                  41.900             : pre           
   530 : 2012-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   531 : 2012-02-15 00:00:00       0        1       0 :                  31.200             : pre           
   532 : 2012-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   533 : 2012-03-16 00:00:00       0        1       0 :                  47.400             : pre           
   534 : 2012-03-16 00:00:00       0        1       0 :                  3.0000             : stn           
   535 : 2012-04-16 00:00:00       0        1       0 :                  18.500             : pre           
   536 : 2012-04-16 00:00:00       0        1       0 :                  3.0000             : stn           
   537 : 2012-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   538 : 2012-05-16 00:00:00       0        1       0 :                  3.0000             : stn           
   539 : 2012-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   540 : 2012-06-16 00:00:00       0        1       0 :                  3.0000             : stn           
   541 : 2012-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   542 : 2012-07-16 00:00:00       0        1       0 :                  3.0000             : stn           
   543 : 2012-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   544 : 2012-08-16 00:00:00       0        1       0 :                  3.0000             : stn           
   545 : 2012-09-16 00:00:00       0        1       0 :                  5.7000             : pre           
   546 : 2012-09-16 00:00:00       0        1       0 :                  3.0000             : stn           
   547 : 2012-10-16 00:00:00       0        1       0 :                  31.100             : pre           
   548 : 2012-10-16 00:00:00       0        1       0 :                  3.0000             : stn           
   549 : 2012-11-16 00:00:00       0        1       0 :                  33.500             : pre           
   550 : 2012-11-16 00:00:00       0        1       0 :                  3.0000             : stn           
   551 : 2012-12-16 00:00:00       0        1       0 :                  48.200             : pre           
   552 : 2012-12-16 00:00:00       0        1       0 :                  3.0000             : stn           
   553 : 2013-01-16 00:00:00       0        1       0 :                  126.70             : pre           
   554 : 2013-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   555 : 2013-02-15 00:00:00       0        1       0 :                  28.200             : pre           
   556 : 2013-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   557 : 2013-03-16 00:00:00       0        1       0 :                  21.600             : pre           
   558 : 2013-03-16 00:00:00       0        1       0 :                  3.0000             : stn           
   559 : 2013-04-16 00:00:00       0        1       0 :                  33.900             : pre           
   560 : 2013-04-16 00:00:00       0        1       0 :                  3.0000             : stn           
   561 : 2013-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   562 : 2013-05-16 00:00:00       0        1       0 :                  3.0000             : stn           
   563 : 2013-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   564 : 2013-06-16 00:00:00       0        1       0 :                  3.0000             : stn           
   565 : 2013-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   566 : 2013-07-16 00:00:00       0        1       0 :                  3.0000             : stn           
   567 : 2013-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   568 : 2013-08-16 00:00:00       0        1       0 :                  2.0000             : stn           
   569 : 2013-09-16 00:00:00       0        1       0 :                  2.1000             : pre           
   570 : 2013-09-16 00:00:00       0        1       0 :                  4.0000             : stn           
   571 : 2013-10-16 00:00:00       0        1       0 :                  22.200             : pre           
   572 : 2013-10-16 00:00:00       0        1       0 :                  4.0000             : stn           
   573 : 2013-11-16 00:00:00       0        1       0 :                  66.200             : pre           
   574 : 2013-11-16 00:00:00       0        1       0 :                  3.0000             : stn           
   575 : 2013-12-16 00:00:00       0        1       0 :                  72.100             : pre           
   576 : 2013-12-16 00:00:00       0        1       0 :                  3.0000             : stn           
   577 : 2014-01-16 00:00:00       0        1       0 :                  114.20             : pre           
   578 : 2014-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   579 : 2014-02-15 00:00:00       0        1       0 :                  15.100             : pre           
   580 : 2014-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   581 : 2014-03-16 00:00:00       0        1       0 :                  22.400             : pre           
   582 : 2014-03-16 00:00:00       0        1       0 :                  2.0000             : stn           
   583 : 2014-04-16 00:00:00       0        1       0 :                  18.800             : pre           
   584 : 2014-04-16 00:00:00       0        1       0 :                  2.0000             : stn           
   585 : 2014-05-16 00:00:00       0        1       0 :                 0.80000             : pre           
   586 : 2014-05-16 00:00:00       0        1       0 :                  2.0000             : stn           
   587 : 2014-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   588 : 2014-06-16 00:00:00       0        1       0 :                  2.0000             : stn           
   589 : 2014-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   590 : 2014-07-16 00:00:00       0        1       0 :                  2.0000             : stn           
   591 : 2014-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   592 : 2014-08-16 00:00:00       0        1       0 :                  2.0000             : stn           
   593 : 2014-09-16 00:00:00       0        1       0 :                  1.3000             : pre           
   594 : 2014-09-16 00:00:00       0        1       0 :                  2.0000             : stn           
   595 : 2014-10-16 00:00:00       0        1       0 :                  9.1000             : pre           
   596 : 2014-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   597 : 2014-11-16 00:00:00       0        1       0 :                  13.200             : pre           
   598 : 2014-11-16 00:00:00       0        1       0 :                  2.0000             : stn           
   599 : 2014-12-16 00:00:00       0        1       0 :                  91.000             : pre           
   600 : 2014-12-16 00:00:00       0        1       0 :                  2.0000             : stn           
   601 : 2015-01-16 00:00:00       0        1       0 :                  31.600             : pre           
   602 : 2015-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   603 : 2015-02-15 00:00:00       0        1       0 :                  44.100             : pre           
   604 : 2015-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   605 : 2015-03-16 00:00:00       0        1       0 :                  50.400             : pre           
   606 : 2015-03-16 00:00:00       0        1       0 :                  3.0000             : stn           
   607 : 2015-04-16 00:00:00       0        1       0 :                  37.200             : pre           
   608 : 2015-04-16 00:00:00       0        1       0 :                  3.0000             : stn           
   609 : 2015-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   610 : 2015-05-16 00:00:00       0        1       0 :                  2.0000             : stn           
   611 : 2015-06-16 00:00:00       0        1       0 :                  1.3000             : pre           
   612 : 2015-06-16 00:00:00       0        1       0 :                  2.0000             : stn           
   613 : 2015-07-16 00:00:00       0        1       0 :                 0.20000             : pre           
   614 : 2015-07-16 00:00:00       0        1       0 :                  1.0000             : stn           
   615 : 2015-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   616 : 2015-08-16 00:00:00       0        1       0 :                  3.0000             : stn           
   617 : 2015-09-16 00:00:00       0        1       0 :                  16.300             : pre           
   618 : 2015-09-16 00:00:00       0        1       0 :                  2.0000             : stn           
   619 : 2015-10-16 00:00:00       0        1       0 :                  9.5000             : pre           
   620 : 2015-10-16 00:00:00       0        1       0 :                  2.0000             : stn           
   621 : 2015-11-16 00:00:00       0        1       0 :                  33.500             : pre           
   622 : 2015-11-16 00:00:00       0        1       0 :                  3.0000             : stn           
   623 : 2015-12-16 00:00:00       0        1       0 :                  32.400             : pre           
   624 : 2015-12-16 00:00:00       0        1       0 :                  3.0000             : stn           
   625 : 2016-01-16 00:00:00       0        1       0 :                  30.200             : pre           
   626 : 2016-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   627 : 2016-02-15 00:00:00       0        1       0 :                  46.200             : pre           
   628 : 2016-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   629 : 2016-03-16 00:00:00       0        1       0 :                  95.100             : pre           
   630 : 2016-03-16 00:00:00       0        1       0 :                  3.0000             : stn           
   631 : 2016-04-16 00:00:00       0        1       0 :                  8.6000             : pre           
   632 : 2016-04-16 00:00:00       0        1       0 :                  3.0000             : stn           
   633 : 2016-05-16 00:00:00       0        1       0 :                  4.7000             : pre           
   634 : 2016-05-16 00:00:00       0        1       0 :                  3.0000             : stn           
   635 : 2016-06-16 00:00:00       0        1       0 :                  1.2000             : pre           
   636 : 2016-06-16 00:00:00       0        1       0 :                  3.0000             : stn           
   637 : 2016-07-16 00:00:00       0        1       0 :                 0.10000             : pre           
   638 : 2016-07-16 00:00:00       0        1       0 :                  3.0000             : stn           
   639 : 2016-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   640 : 2016-08-16 00:00:00       0        1       0 :                  3.0000             : stn           
   641 : 2016-09-16 00:00:00       0        1       0 :                  2.3000             : pre           
   642 : 2016-09-16 00:00:00       0        1       0 :                  1.0000             : stn           
   643 : 2016-10-16 00:00:00       0        1       0 :                  12.800             : pre           
   644 : 2016-10-16 00:00:00       0        1       0 :                  3.0000             : stn           
   645 : 2016-11-16 00:00:00       0        1       0 :                  43.000             : pre           
   646 : 2016-11-16 00:00:00       0        1       0 :                  4.0000             : stn           
   647 : 2016-12-16 00:00:00       0        1       0 :                  84.000             : pre           
   648 : 2016-12-16 00:00:00       0        1       0 :                  3.0000             : stn           
   649 : 2017-01-16 00:00:00       0        1       0 :                  95.100             : pre           
   650 : 2017-01-16 00:00:00       0        1       0 :                  3.0000             : stn           
   651 : 2017-02-15 00:00:00       0        1       0 :                  91.200             : pre           
   652 : 2017-02-15 00:00:00       0        1       0 :                  3.0000             : stn           
   653 : 2017-03-16 00:00:00       0        1       0 :                  17.900             : pre           
   654 : 2017-03-16 00:00:00       0        1       0 :                  3.0000             : stn           
   655 : 2017-04-16 00:00:00       0        1       0 :                  20.100             : pre           
   656 : 2017-04-16 00:00:00       0        1       0 :                  2.0000             : stn           
   657 : 2017-05-16 00:00:00       0        1       0 :                  6.5000             : pre           
   658 : 2017-05-16 00:00:00       0        1       0 :                  3.0000             : stn           
   659 : 2017-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   660 : 2017-06-16 00:00:00       0        1       0 :                  3.0000             : stn           
   661 : 2017-07-16 00:00:00       0        1       0 :                 0.10000             : pre           
   662 : 2017-07-16 00:00:00       0        1       0 :                  3.0000             : stn           
   663 : 2017-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   664 : 2017-08-16 00:00:00       0        1       0 :                  3.0000             : stn           
   665 : 2017-09-16 00:00:00       0        1       0 :                  1.3000             : pre           
   666 : 2017-09-16 00:00:00       0        1       0 :                  3.0000             : stn           
   667 : 2017-10-16 00:00:00       0        1       0 :                  26.800             : pre           
   668 : 2017-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   669 : 2017-11-16 00:00:00       0        1       0 :                  38.100             : pre           
   670 : 2017-11-16 00:00:00       0        1       0 :                  1.0000             : stn           
   671 : 2017-12-16 00:00:00       0        1       0 :                  57.500             : pre           
   672 : 2017-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
   673 : 2018-01-16 00:00:00       0        1       0 :                  38.200             : pre           
   674 : 2018-01-16 00:00:00       0        1       0 :                  1.0000             : stn           
   675 : 2018-02-15 00:00:00       0        1       0 :                  146.60             : pre           
   676 : 2018-02-15 00:00:00       0        1       0 :                  1.0000             : stn           
   677 : 2018-03-16 00:00:00       0        1       0 :                  23.000             : pre           
   678 : 2018-03-16 00:00:00       0        1       0 :                  1.0000             : stn           
   679 : 2018-04-16 00:00:00       0        1       0 :                  4.5000             : pre           
   680 : 2018-04-16 00:00:00       0        1       0 :                  1.0000             : stn           
   681 : 2018-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   682 : 2018-05-16 00:00:00       0        1       0 :                  1.0000             : stn           
   683 : 2018-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   684 : 2018-06-16 00:00:00       0        1       0 :                  1.0000             : stn           
   685 : 2018-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   686 : 2018-07-16 00:00:00       0        1       0 :                  1.0000             : stn           
   687 : 2018-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   688 : 2018-08-16 00:00:00       0        1       0 :                  1.0000             : stn           
   689 : 2018-09-16 00:00:00       0        1       0 :                  6.1000             : pre           
   690 : 2018-09-16 00:00:00       0        1       0 :                  1.0000             : stn           
   691 : 2018-10-16 00:00:00       0        1       0 :                  5.5000             : pre           
   692 : 2018-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   693 : 2018-11-16 00:00:00       0        1       0 :                  19.200             : pre           
   694 : 2018-11-16 00:00:00       0        1       0 :                  1.0000             : stn           
   695 : 2018-12-16 00:00:00       0        1       0 :                  75.400             : pre           
   696 : 2018-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
   697 : 2019-01-16 00:00:00       0        1       0 :                  105.60             : pre           
   698 : 2019-01-16 00:00:00       0        1       0 :                  1.0000             : stn           
   699 : 2019-02-15 00:00:00       0        1       0 :                  30.500             : pre           
   700 : 2019-02-15 00:00:00       0        1       0 :                  1.0000             : stn           
   701 : 2019-03-16 00:00:00       0        1       0 :                  17.400             : pre           
   702 : 2019-03-16 00:00:00       0        1       0 :                  1.0000             : stn           
   703 : 2019-04-16 00:00:00       0        1       0 :                  20.000             : pre           
   704 : 2019-04-16 00:00:00       0        1       0 :                  1.0000             : stn           
   705 : 2019-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   706 : 2019-05-16 00:00:00       0        1       0 :                  1.0000             : stn           
   707 : 2019-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   708 : 2019-06-16 00:00:00       0        1       0 :                  1.0000             : stn           
   709 : 2019-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   710 : 2019-07-16 00:00:00       0        1       0 :                  1.0000             : stn           
   711 : 2019-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   712 : 2019-08-16 00:00:00       0        1       0 :                  1.0000             : stn           
   713 : 2019-09-16 00:00:00       0        1       0 :                  1.3000             : pre           
   714 : 2019-09-16 00:00:00       0        1       0 :                  1.0000             : stn           
   715 : 2019-10-16 00:00:00       0        1       0 :                  3.7000             : pre           
   716 : 2019-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   717 : 2019-11-16 00:00:00       0        1       0 :                  66.700             : pre           
   718 : 2019-11-16 00:00:00       0        1       0 :                  1.0000             : stn           
   719 : 2019-12-16 00:00:00       0        1       0 :                  32.500             : pre           
   720 : 2019-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
   721 : 2020-01-16 00:00:00       0        1       0 :                  97.000             : pre           
   722 : 2020-01-16 00:00:00       0        1       0 :                  1.0000             : stn           
   723 : 2020-02-15 00:00:00       0        1       0 :                  57.300             : pre           
   724 : 2020-02-15 00:00:00       0        1       0 :                  1.0000             : stn           
   725 : 2020-03-16 00:00:00       0        1       0 :                  21.100             : pre           
   726 : 2020-03-16 00:00:00       0        1       0 :                  1.0000             : stn           
   727 : 2020-04-16 00:00:00       0        1       0 :                  18.700             : pre           
   728 : 2020-04-16 00:00:00       0        1       0 :                  1.0000             : stn           
   729 : 2020-05-16 00:00:00       0        1       0 :                 0.60000             : pre           
   730 : 2020-05-16 00:00:00       0        1       0 :                  1.0000             : stn           
   731 : 2020-06-16 00:00:00       0        1       0 :                 0.40000             : pre           
   732 : 2020-06-16 00:00:00       0        1       0 :                  1.0000             : stn           
   733 : 2020-07-16 00:00:00       0        1       0 :                  0.0000             : pre           
   734 : 2020-07-16 00:00:00       0        1       0 :                  1.0000             : stn           
   735 : 2020-08-16 00:00:00       0        1       0 :                 0.20000             : pre           
   736 : 2020-08-16 00:00:00       0        1       0 :                  1.0000             : stn           
   737 : 2020-09-16 00:00:00       0        1       0 :                  9.0000             : pre           
   738 : 2020-09-16 00:00:00       0        1       0 :                  1.0000             : stn           
   739 : 2020-10-16 00:00:00       0        1       0 :                  25.900             : pre           
   740 : 2020-10-16 00:00:00       0        1       0 :                  1.0000             : stn           
   741 : 2020-11-16 00:00:00       0        1       0 :                  26.900             : pre           
   742 : 2020-11-16 00:00:00       0        1       0 :                  1.0000             : stn           
   743 : 2020-12-16 00:00:00       0        1       0 :                  59.800             : pre           
   744 : 2020-12-16 00:00:00       0        1       0 :                  1.0000             : stn           
   745 : 2021-01-16 00:00:00       0        1       0 :                  68.500             : pre           
   746 : 2021-01-16 00:00:00       0        1       0 :                  0.0000             : stn           
   747 : 2021-02-15 00:00:00       0        1       0 :                  95.500             : pre           
   748 : 2021-02-15 00:00:00       0        1       0 :                  1.0000             : stn           
   749 : 2021-03-16 00:00:00       0        1       0 :                  13.600             : pre           
   750 : 2021-03-16 00:00:00       0        1       0 :                  1.0000             : stn           
   751 : 2021-04-16 00:00:00       0        1       0 :                  3.9000             : pre           
   752 : 2021-04-16 00:00:00       0        1       0 :                  1.0000             : stn           
